predict_TimeStamp,count_hs,heel_strike,side_strike,left_state,right_state,Press_L,Press_R,human_height,stair_height,distance,stride_size,avg_velocity,prediction,number_of_plane,hs_TS_Nsec,LM,
2025-09-23 15:37:56.128507,18,0,11,10,20,2587,-1023,1720.000,13.935,65.164,624.590,534.689,1.0,3,09-23 15:38:40.127755,4,,
2025-09-23 15:37:56.138168,18,0,11,10,20,2587,-1023,1720.000,13.935,71.262,624.590,534.689,1.0,3,09-23 15:38:40.137515,4,,
2025-09-23 15:37:56.147958,18,0,11,10,20,2587,-1023,1720.000,13.935,77.138,624.590,534.689,1.0,3,09-23 15:38:40.147243,4,,
2025-09-23 15:37:56.157572,18,0,11,10,20,3154,-1023,1720.000,13.935,83.954,624.590,534.689,1.0,3,09-23 15:38:40.156973,4,,
2025-09-23 15:37:56.167431,18,0,11,10,20,3154,-1023,1720.000,13.935,116.053,624.590,534.689,1.0,3,09-23 15:38:40.166688,4,,
2025-09-23 15:37:56.177320,18,0,11,10,20,3154,-1023,1720.000,13.935,123.054,624.590,534.689,1.0,3,09-23 15:38:40.176431,4,,
2025-09-23 15:37:56.186984,18,0,11,10,20,3154,-821,1720.000,11.448,129.599,624.590,534.689,1.0,2,09-23 15:38:40.186116,4,,
2025-09-23 15:37:56.196460,18,0,11,10,20,3154,-821,1720.000,11.448,122.830,624.590,534.689,1.0,2,09-23 15:38:40.195818,4,,
2025-09-23 15:37:56.206479,18,0,11,10,20,3154,-821,1720.000,11.448,120.616,624.590,534.689,1.0,2,09-23 15:38:40.205547,4,,
2025-09-23 15:37:56.216205,18,0,11,10,20,3747,-821,1720.000,11.448,116.067,624.590,534.689,1.0,2,09-23 15:38:40.215293,4,,
2025-09-23 15:37:56.225975,18,0,11,10,20,3747,-821,1720.000,11.448,110.273,624.590,534.689,1.0,2,09-23 15:38:40.224988,4,,
2025-09-23 15:37:56.235723,18,0,11,10,20,3747,-821,1720.000,11.448,106.729,624.590,534.689,1.0,2,09-23 15:38:40.234719,4,,
2025-09-23 15:37:56.245437,18,0,11,10,20,3747,-924,1720.000,11.448,105.195,624.590,534.689,1.0,2,09-23 15:38:40.244428,4,,
2025-09-23 15:37:56.255049,18,0,11,10,20,3747,-924,1720.000,11.448,98.973,624.590,534.689,1.0,2,09-23 15:38:40.254135,4,,
2025-09-23 15:37:56.264790,18,0,11,10,20,3747,-924,1720.000,11.448,89.343,624.590,534.689,1.0,2,09-23 15:38:40.263835,4,,
2025-09-23 15:37:56.274425,18,0,11,10,20,3842,-924,1720.000,11.448,91.426,624.590,534.689,1.0,2,09-23 15:38:40.273517,4,,
2025-09-23 15:37:56.284110,18,0,11,10,20,4378,-924,1720.000,11.448,86.603,624.590,534.689,1.0,2,09-23 15:38:40.283334,4,,
2025-09-23 15:37:56.293947,18,0,11,10,20,4378,-924,1720.000,11.448,80.534,624.590,534.689,1.0,2,09-23 15:38:40.293031,4,,
2025-09-23 15:37:56.303813,18,0,11,10,20,4378,-912,1720.000,11.448,75.148,624.590,534.689,1.0,2,09-23 15:38:40.302812,4,,
2025-09-23 15:37:56.313249,18,0,11,10,20,4378,-783,1720.000,11.448,70.024,624.590,534.689,1.0,2,09-23 15:38:40.312594,4,,
2025-09-23 15:37:56.323138,18,0,11,10,20,4378,-783,1720.000,11.448,63.414,624.590,534.689,1.0,2,09-23 15:38:40.322381,4,,
2025-09-23 15:37:56.332897,18,0,11,10,20,4378,-783,1720.000,11.448,58.412,624.590,534.689,1.0,2,09-23 15:38:40.332082,4,,
2025-09-23 15:37:56.342598,18,0,11,10,20,5469,-783,1720.000,11.448,53.056,624.590,534.689,1.0,2,09-23 15:38:40.341787,4,,
2025-09-23 15:37:56.352433,18,0,11,10,20,5469,-783,1720.000,11.448,45.993,624.590,534.689,1.0,2,09-23 15:38:40.351481,4,,
2025-09-23 15:37:56.361847,18,0,11,10,20,5469,-104,1720.000,11.448,41.886,624.590,534.689,1.0,2,09-23 15:38:40.361168,4,,
2025-09-23 15:37:56.371589,18,0,11,10,20,5469,165,1720.000,11.448,36.335,624.590,534.689,1.0,2,09-23 15:38:40.370864,4,,
2025-09-23 15:37:56.381347,18,0,11,10,20,5469,165,1720.000,11.448,31.231,624.590,534.689,1.0,2,09-23 15:38:40.380562,4,,
2025-09-23 15:37:56.391117,18,0,11,10,20,5469,165,1720.000,11.448,7.434,624.590,534.689,1.0,2,09-23 15:38:40.390359,4,,
2025-09-23 15:37:56.400881,18,0,11,10,20,5196,165,1720.000,11.448,13.925,624.590,534.689,1.0,2,09-23 15:38:40.400047,4,,
2025-09-23 15:37:56.410361,18,0,11,10,20,5196,165,1720.000,11.448,34.898,624.590,534.689,1.0,2,09-23 15:38:40.409740,4,,
2025-09-23 15:37:56.420149,18,0,11,10,20,5196,165,1720.000,11.448,46.605,624.590,534.689,1.0,2,09-23 15:38:40.419483,4,,
2025-09-23 15:37:56.429802,19,1,22,10,10,5196,1343,1720.000,11.448,50.440,691.628,592.532,1.0,2,09-23 15:38:40.429207,1,,
2025-09-23 15:37:56.439892,19,0,22,10,10,5196,1343,1720.000,11.448,51.335,691.628,592.532,1.0,2,09-23 15:38:40.438961,1,,
2025-09-23 15:37:56.449291,19,0,22,10,10,5196,1343,1720.000,11.448,61.376,691.628,592.532,1.0,2,09-23 15:38:40.448656,1,,
2025-09-23 15:37:56.459299,19,0,22,10,10,5196,1343,1720.000,11.448,64.584,691.628,592.532,1.0,2,09-23 15:38:40.458410,1,,
2025-09-23 15:37:56.469042,19,0,22,10,10,3835,1343,1720.000,11.448,70.012,691.628,592.532,1.0,2,09-23 15:38:40.468116,1,,
2025-09-23 15:37:56.478658,19,0,22,20,10,312,1343,1720.000,11.448,76.756,691.628,592.532,1.0,2,09-23 15:38:40.477824,1,,
2025-09-23 15:37:56.487943,19,0,22,20,10,312,2196,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.487632,1,,
2025-09-23 15:37:56.497741,19,0,22,20,10,312,2196,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.497389,1,,
2025-09-23 15:37:56.507503,19,0,22,20,10,312,2196,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.507194,1,,
2025-09-23 15:37:56.517212,19,0,22,20,10,-949,2196,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.516980,1,,
2025-09-23 15:37:56.527027,19,0,22,20,10,-949,2196,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.526707,1,,
2025-09-23 15:37:56.536775,19,0,22,20,10,-949,2196,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.536484,1,,
2025-09-23 15:37:56.546528,19,0,22,20,10,-949,2653,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.546203,1,,
2025-09-23 15:37:56.556194,19,0,22,20,10,-949,2653,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.555941,1,,
2025-09-23 15:37:56.565924,19,0,22,20,10,-949,2653,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.565653,1,,
2025-09-23 15:37:56.575726,19,0,22,20,10,-934,2653,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.575457,1,,
2025-09-23 15:37:56.585418,19,0,22,20,10,-934,2653,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.585162,1,,
2025-09-23 15:37:56.595341,19,0,22,20,10,-934,2653,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.595015,1,,
2025-09-23 15:37:56.605020,19,0,22,20,10,-934,2724,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.604724,1,,
2025-09-23 15:37:56.614819,19,0,22,20,10,-934,2724,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.614574,1,,
2025-09-23 15:37:56.624691,19,0,22,20,10,-934,2724,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.624408,1,,
2025-09-23 15:37:56.634348,19,0,22,20,10,-934,2724,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.634155,1,,
2025-09-23 15:37:56.644114,19,0,22,20,10,-940,2724,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.643867,1,,
2025-09-23 15:37:56.653957,19,0,22,20,10,-940,2724,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.653684,1,,
2025-09-23 15:37:56.663806,19,0,22,20,10,-940,2532,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.663496,1,,
2025-09-23 15:37:56.673644,19,0,22,20,10,-940,2532,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.673303,1,,
2025-09-23 15:37:56.683360,19,0,22,20,10,-940,2532,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.683046,1,,
2025-09-23 15:37:56.692990,19,0,22,20,10,-935,2532,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.692754,1,,
2025-09-23 15:37:56.702961,19,0,22,20,10,-928,2532,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.702516,1,,
2025-09-23 15:37:56.712421,19,0,22,20,10,-928,2532,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.712208,1,,
2025-09-23 15:37:56.722115,19,0,22,20,10,-928,2425,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.721915,1,,
2025-09-23 15:37:56.731909,19,0,22,20,10,-928,2292,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.731674,1,,
2025-09-23 15:37:56.741736,19,0,22,20,10,-928,2292,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.741407,1,,
2025-09-23 15:37:56.751440,19,0,22,20,10,-928,2292,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.751112,1,,
2025-09-23 15:37:56.761160,19,0,22,20,10,-934,2292,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.760873,1,,
2025-09-23 15:37:56.770988,19,0,22,20,10,-934,2292,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.770598,1,,
2025-09-23 15:37:56.780679,19,0,22,20,10,-934,2218,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.780328,1,,
2025-09-23 15:37:56.790318,19,0,22,20,10,-934,2102,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.790065,1,,
2025-09-23 15:37:56.800105,19,0,22,20,10,-934,2102,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.799825,1,,
2025-09-23 15:37:56.809925,19,0,22,20,10,-934,2102,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.809692,1,,
2025-09-23 15:37:56.819770,19,0,22,20,10,-928,2102,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.819450,1,,
2025-09-23 15:37:56.829550,19,0,22,20,10,-928,2102,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.829274,1,,
2025-09-23 15:37:56.839351,19,0,22,20,10,-928,2102,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.839085,1,,
2025-09-23 15:37:56.849172,19,0,22,20,10,-928,1940,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.848903,1,,
2025-09-23 15:37:56.858911,19,0,22,20,10,-928,1940,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.858656,1,,
2025-09-23 15:37:56.868669,19,0,22,20,10,-928,1940,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.868417,1,,
2025-09-23 15:37:56.878348,19,0,22,20,10,-930,1940,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.878156,1,,
2025-09-23 15:37:56.888131,19,0,22,20,10,-930,1940,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.887864,1,,
2025-09-23 15:37:56.897896,19,0,22,20,10,-930,1940,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.897593,1,,
2025-09-23 15:37:56.907705,19,0,22,20,10,-930,1885,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.907438,1,,
2025-09-23 15:37:56.917551,19,0,22,20,10,-930,1885,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.917170,1,,
2025-09-23 15:37:56.927321,19,0,22,20,10,-930,1885,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.926921,1,,
2025-09-23 15:37:56.936991,19,0,22,20,10,-930,1885,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.936650,1,,
2025-09-23 15:37:56.946665,19,0,22,20,10,-925,1885,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.946389,1,,
2025-09-23 15:37:56.956581,19,0,22,20,10,-925,1885,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.956214,1,,
2025-09-23 15:37:56.966368,19,0,22,20,10,-925,2122,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.965939,1,,
2025-09-23 15:37:56.975935,19,0,22,20,10,-925,2122,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.975697,1,,
2025-09-23 15:37:56.985733,19,0,22,20,10,-925,2122,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.985503,1,,
2025-09-23 15:37:56.995627,19,0,22,20,10,-917,2122,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.995220,1,,
2025-09-23 15:37:57.005340,19,0,22,20,10,-917,2122,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.004994,1,,
2025-09-23 15:37:57.015102,19,0,22,20,10,-917,2122,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.014829,1,,
2025-09-23 15:37:57.024903,19,0,22,20,10,-917,2461,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.024632,1,,
2025-09-23 15:37:57.034756,19,0,22,20,10,-917,2461,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.034404,1,,
2025-09-23 15:37:57.044478,19,0,22,20,10,-917,2461,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.044224,1,,
2025-09-23 15:37:57.054203,19,0,22,20,10,-915,2461,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.053924,1,,
2025-09-23 15:37:57.064052,19,0,22,20,10,-421,2461,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.063734,1,,
2025-09-23 15:37:57.073707,19,0,22,20,10,-421,2461,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.073481,1,,
2025-09-23 15:37:57.083432,19,0,22,20,10,-421,1837,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.083167,1,,
2025-09-23 15:37:57.093236,19,0,22,20,10,-421,1837,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.092879,1,,
2025-09-23 15:37:57.102874,19,0,22,20,10,-421,1837,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.102593,1,,
2025-09-23 15:37:57.112673,19,0,22,20,10,-421,1837,1720.000,-20.000,2500.000,691.628,592.532,0.0,1,09-23 15:38:40.112303,1,,
2025-09-23 15:37:57.122260,20,1,11,10,10,1073,1837,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.122005,1,,
2025-09-23 15:37:57.131943,20,0,11,10,10,1073,1837,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.131718,1,,
2025-09-23 15:37:57.141675,20,0,11,10,10,1073,1297,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.141403,1,,
2025-09-23 15:37:57.151359,20,0,11,10,10,1073,399,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.151142,1,,
2025-09-23 15:37:57.161167,20,0,11,10,10,1073,399,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.160870,1,,
2025-09-23 15:37:57.170892,20,0,11,10,10,1073,399,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.170634,1,,
2025-09-23 15:37:57.180511,20,0,11,10,10,1950,399,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.180323,1,,
2025-09-23 15:37:57.190228,20,0,11,10,10,1950,399,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.190044,1,,
2025-09-23 15:37:57.199999,20,0,11,10,10,1950,399,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.199782,1,,
2025-09-23 15:37:57.209820,20,0,11,10,20,1950,-462,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.209514,1,,
2025-09-23 15:37:57.219480,20,0,11,10,20,1950,-847,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.219233,1,,
2025-09-23 15:37:57.229487,20,0,11,10,20,1950,-847,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.229089,1,,
2025-09-23 15:37:57.239101,20,0,11,10,20,2786,-847,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.238841,1,,
2025-09-23 15:37:57.249009,20,0,11,10,20,2786,-847,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.248584,1,,
2025-09-23 15:37:57.258594,20,0,11,10,20,2786,-847,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.258323,1,,
2025-09-23 15:37:57.268310,20,0,11,10,20,2786,-847,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.268023,1,,
2025-09-23 15:37:57.278041,20,0,11,10,20,2786,-976,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.277797,1,,
2025-09-23 15:37:57.287750,20,0,11,10,20,2786,-976,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.287507,1,,
2025-09-23 15:37:57.297556,20,0,11,10,20,3269,-976,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.297203,1,,
2025-09-23 15:37:57.307474,20,0,11,10,20,3269,-976,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.307074,1,,
2025-09-23 15:37:57.317314,20,0,11,10,20,3269,-976,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.316909,1,,
2025-09-23 15:37:57.327117,20,0,11,10,20,3269,-1046,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.326714,1,,
2025-09-23 15:37:57.336742,20,0,11,10,20,3269,-1046,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.336460,1,,
2025-09-23 15:37:57.346379,20,0,11,10,20,3269,-1046,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.346166,1,,
2025-09-23 15:37:57.356171,20,0,11,10,20,3273,-1046,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.355972,1,,
2025-09-23 15:37:57.365877,20,0,11,10,20,3273,-1046,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.365703,1,,
2025-09-23 15:37:57.375748,20,0,11,10,20,3273,-1046,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.375409,1,,
2025-09-23 15:37:57.385349,20,0,11,10,20,3273,-1020,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.385098,1,,
2025-09-23 15:37:57.395082,20,0,11,10,20,3273,-1020,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.394797,1,,
2025-09-23 15:37:57.404738,20,0,11,10,20,3273,-1020,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.404492,1,,
2025-09-23 15:37:57.414374,20,0,11,10,20,3273,-1020,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.414181,1,,
2025-09-23 15:37:57.424210,20,0,11,10,20,3451,-1020,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.423872,1,,
2025-09-23 15:37:57.433863,20,0,11,10,20,3451,-1020,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.433640,1,,
2025-09-23 15:37:57.443511,20,0,11,10,20,3451,-974,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.443334,1,,
2025-09-23 15:37:57.453328,20,0,11,10,20,3451,-974,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.453009,1,,
2025-09-23 15:37:57.463081,20,0,11,10,20,3451,-974,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.462746,1,,
2025-09-23 15:37:57.472699,20,0,11,10,20,3451,-974,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.472474,1,,
2025-09-23 15:37:57.482561,20,0,11,10,20,3692,-974,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.482162,1,,
2025-09-23 15:37:57.492125,20,0,11,10,20,3692,-974,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.491850,1,,
2025-09-23 15:37:57.501733,20,0,11,10,20,3692,-948,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.501510,1,,
2025-09-23 15:37:57.511474,20,0,11,10,20,3692,-937,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.511198,1,,
2025-09-23 15:37:57.521139,20,0,11,10,20,3692,-937,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.520946,1,,
2025-09-23 15:37:57.531098,20,0,11,10,20,3692,-937,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.530780,1,,
2025-09-23 15:37:57.540808,20,0,11,10,20,4047,-937,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.540523,1,,
2025-09-23 15:37:57.550677,20,0,11,10,20,4047,-937,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.550324,1,,
2025-09-23 15:37:57.560392,20,0,11,10,20,4047,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.560129,1,,
2025-09-23 15:37:57.570171,20,0,11,10,20,4047,-920,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.569840,1,,
2025-09-23 15:37:57.579834,20,0,11,10,20,4047,-920,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.579566,1,,
2025-09-23 15:37:57.589514,20,0,11,10,20,4047,-920,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.589252,1,,
2025-09-23 15:37:57.599120,20,0,11,10,20,4060,-920,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.598976,1,,
2025-09-23 15:37:57.608915,20,0,11,10,20,4060,-920,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.608699,1,,
2025-09-23 15:37:57.618767,20,0,11,10,20,4060,-920,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.618519,1,,
2025-09-23 15:37:57.628568,20,0,11,10,20,4060,-926,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.628249,1,,
2025-09-23 15:37:57.638325,20,0,11,10,20,4060,-926,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.638003,1,,
2025-09-23 15:37:57.647928,20,0,11,10,20,4060,-926,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.647697,1,,
2025-09-23 15:37:57.657796,20,0,11,10,20,3197,-926,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.657547,1,,
2025-09-23 15:37:57.667559,20,0,11,10,20,3197,-926,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.667309,1,,
2025-09-23 15:37:57.677167,20,0,11,10,20,3197,-926,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.676974,1,,
2025-09-23 15:37:57.687002,20,0,11,10,20,3197,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.686726,1,,
2025-09-23 15:37:57.696662,20,0,11,10,20,3197,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.696476,1,,
2025-09-23 15:37:57.706586,20,0,11,10,20,3197,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.706183,1,,
2025-09-23 15:37:57.716288,20,0,11,10,20,3925,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.715878,1,,
2025-09-23 15:37:57.725839,20,0,11,10,20,3925,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.725601,1,,
2025-09-23 15:37:57.735751,20,0,11,10,20,3925,-929,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.735322,1,,
2025-09-23 15:37:57.745342,20,0,11,10,20,3925,-672,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.745085,1,,
2025-09-23 15:37:57.755126,20,0,11,10,20,3925,-672,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.754838,1,,
2025-09-23 15:37:57.764999,20,0,11,10,20,3925,-672,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.764643,1,,
2025-09-23 15:37:57.774521,20,0,11,10,20,4345,-672,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.774360,1,,
2025-09-23 15:37:57.784392,20,0,11,10,20,4473,-672,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.784099,1,,
2025-09-23 15:37:57.794149,20,0,11,10,20,4473,-672,1720.000,-20.000,2500.000,1032.096,729.051,0.0,1,09-23 15:38:40.793806,1,,
2025-09-23 15:37:57.803803,21,1,22,10,10,4473,1094,1720.000,-20.000,2500.000,1063.956,997.871,0.0,1,09-23 15:38:40.803544,1,,
